"N","min(displacement (0))","q1(displacement (0))","med(displacement (0))","q3(displacement (0))","max(displacement (0))","avg(displacement (0))","std(displacement (0))","min(displacement (1))","q1(displacement (1))","med(displacement (1))","q3(displacement (1))","max(displacement (1))","avg(displacement (1))","std(displacement (1))","min(displacement (2))","q1(displacement (2))","med(displacement (2))","q3(displacement (2))","max(displacement (2))","avg(displacement (2))","std(displacement (2))","min(displacement (Magnitude))","q1(displacement (Magnitude))","med(displacement (Magnitude))","q3(displacement (Magnitude))","max(displacement (Magnitude))","avg(displacement (Magnitude))","std(displacement (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,-0.115732,-0.115732,-0.115732,-0.115732,-0.115732,-0.115732,0,0,0,0,0,0,0,0,0.278901,0.278901,0.278901,0.278901,0.278901,0.278901,0,0.3019597053,0.3019597053,0.3019597053,0.3019597053,0.3019597053,0.3019597053,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,723
1,-0.116007,-0.116007,-0.116007,-0.116007,-0.116007,-0.116007,0,0,0,0,0,0,0,0,0.279695,0.279695,0.279695,0.279695,0.279695,0.279695,0,0.302798476,0.302798476,0.302798476,0.302798476,0.302798476,0.302798476,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,724
1,-0.116282,-0.116282,-0.116282,-0.116282,-0.116282,-0.116282,0,0,0,0,0,0,0,0,0.28049,0.28049,0.28049,0.28049,0.28049,0.28049,0,0.3036381788,0.3036381788,0.3036381788,0.3036381788,0.3036381788,0.3036381788,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,725
1,-0.116558,-0.116558,-0.116558,-0.116558,-0.116558,-0.116558,0,0,0,0,0,0,0,0,0.281286,0.281286,0.281286,0.281286,0.281286,0.281286,0,0.3044791966,0.3044791966,0.3044791966,0.3044791966,0.3044791966,0.3044791966,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,726
1,-0.116834,-0.116834,-0.116834,-0.116834,-0.116834,-0.116834,0,0,0,0,0,0,0,0,0.282083,0.282083,0.282083,0.282083,0.282083,0.282083,0,0.3053211464,0.3053211464,0.3053211464,0.3053211464,0.3053211464,0.3053211464,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,727
1,-0.11711,-0.11711,-0.11711,-0.11711,-0.11711,-0.11711,0,0,0,0,0,0,0,0,0.28288,0.28288,0.28288,0.28288,0.28288,0.28288,0,0.3061631044,0.3061631044,0.3061631044,0.3061631044,0.3061631044,0.3061631044,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,728
1,-0.117387,-0.117387,-0.117387,-0.117387,-0.117387,-0.117387,0,0,0,0,0,0,0,0,0.28368,0.28368,0.28368,0.28368,0.28368,0.28368,0,0.3070082249,0.3070082249,0.3070082249,0.3070082249,0.3070082249,0.3070082249,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,729
1,-0.117663,-0.117663,-0.117663,-0.117663,-0.117663,-0.117663,0,0,0,0,0,0,0,0,0.28448,0.28448,0.28448,0.28448,0.28448,0.28448,0,0.3078529713,0.3078529713,0.3078529713,0.3078529713,0.3078529713,0.3078529713,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,730
1,-0.117939,-0.117939,-0.117939,-0.117939,-0.117939,-0.117939,0,0,0,0,0,0,0,0,0.285282,0.285282,0.285282,0.285282,0.285282,0.285282,0,0.3086995744,0.3086995744,0.3086995744,0.3086995744,0.3086995744,0.3086995744,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,731
1,-0.118215,-0.118215,-0.118215,-0.118215,-0.118215,-0.118215,0,0,0,0,0,0,0,0,0.286086,0.286086,0.286086,0.286086,0.286086,0.286086,0,0.3095480344,0.3095480344,0.3095480344,0.3095480344,0.3095480344,0.3095480344,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,732
1,-0.11849,-0.11849,-0.11849,-0.11849,-0.11849,-0.11849,0,0,0,0,0,0,0,0,0.286891,0.286891,0.286891,0.286891,0.286891,0.286891,0,0.3103970457,0.3103970457,0.3103970457,0.3103970457,0.3103970457,0.3103970457,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,733
1,-0.118765,-0.118765,-0.118765,-0.118765,-0.118765,-0.118765,0,0,0,0,0,0,0,0,0.287697,0.287697,0.287697,0.287697,0.287697,0.287697,0,0.3112469904,0.3112469904,0.3112469904,0.3112469904,0.3112469904,0.3112469904,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,734
1,-0.11904,-0.11904,-0.11904,-0.11904,-0.11904,-0.11904,0,0,0,0,0,0,0,0,0.288505,0.288505,0.288505,0.288505,0.288505,0.288505,0,0.3120987931,0.3120987931,0.3120987931,0.3120987931,0.3120987931,0.3120987931,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,735
1,-0.119315,-0.119315,-0.119315,-0.119315,-0.119315,-0.119315,0,0,0,0,0,0,0,0,0.289314,0.289314,0.289314,0.289314,0.289314,0.289314,0,0.3129515295,0.3129515295,0.3129515295,0.3129515295,0.3129515295,0.3129515295,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,736
1,-0.11959,-0.11959,-0.11959,-0.11959,-0.11959,-0.11959,0,0,0,0,0,0,0,0,0.290124,0.290124,0.290124,0.290124,0.290124,0.290124,0,0.3138051999,0.3138051999,0.3138051999,0.3138051999,0.3138051999,0.3138051999,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,737
1,-0.119865,-0.119865,-0.119865,-0.119865,-0.119865,-0.119865,0,0,0,0,0,0,0,0,0.290936,0.290936,0.290936,0.290936,0.290936,0.290936,0,0.3146607289,0.3146607289,0.3146607289,0.3146607289,0.3146607289,0.3146607289,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,738
1,-0.120141,-0.120141,-0.120141,-0.120141,-0.120141,-0.120141,0,0,0,0,0,0,0,0,0.291748,0.291748,0.291748,0.291748,0.291748,0.291748,0,0.3155166483,0.3155166483,0.3155166483,0.3155166483,0.3155166483,0.3155166483,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,739
1,-0.120417,-0.120417,-0.120417,-0.120417,-0.120417,-0.120417,0,0,0,0,0,0,0,0,0.292562,0.292562,0.292562,0.292562,0.292562,0.292562,0,0.3163744265,0.3163744265,0.3163744265,0.3163744265,0.3163744265,0.3163744265,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,740
1,-0.120694,-0.120694,-0.120694,-0.120694,-0.120694,-0.120694,0,0,0,0,0,0,0,0,0.293376,0.293376,0.293376,0.293376,0.293376,0.293376,0,0.3172325945,0.3172325945,0.3172325945,0.3172325945,0.3172325945,0.3172325945,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,741
1,-0.120972,-0.120972,-0.120972,-0.120972,-0.120972,-0.120972,0,0,0,0,0,0,0,0,0.294191,0.294191,0.294191,0.294191,0.294191,0.294191,0,0.3180920767,0.3180920767,0.3180920767,0.3180920767,0.3180920767,0.3180920767,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,742
1,-0.12125,-0.12125,-0.12125,-0.12125,-0.12125,-0.12125,0,0,0,0,0,0,0,0,0.295007,0.295007,0.295007,0.295007,0.295007,0.295007,0,0.3189524926,0.3189524926,0.3189524926,0.3189524926,0.3189524926,0.3189524926,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,743
1,-0.121528,-0.121528,-0.121528,-0.121528,-0.121528,-0.121528,0,0,0,0,0,0,0,0,0.295824,0.295824,0.295824,0.295824,0.295824,0.295824,0,0.3198138424,0.3198138424,0.3198138424,0.3198138424,0.3198138424,0.3198138424,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,744
1,-0.121807,-0.121807,-0.121807,-0.121807,-0.121807,-0.121807,0,0,0,0,0,0,0,0,0.296642,0.296642,0.296642,0.296642,0.296642,0.296642,0,0.3206765059,0.3206765059,0.3206765059,0.3206765059,0.3206765059,0.3206765059,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,745
1,-0.122086,-0.122086,-0.122086,-0.122086,-0.122086,-0.122086,0,0,0,0,0,0,0,0,0.297461,0.297461,0.297461,0.297461,0.297461,0.297461,0,0.3215401031,0.3215401031,0.3215401031,0.3215401031,0.3215401031,0.3215401031,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,746
1,-0.122364,-0.122364,-0.122364,-0.122364,-0.122364,-0.122364,0,0,0,0,0,0,0,0,0.298282,0.298282,0.298282,0.298282,0.298282,0.298282,0,0.3224051799,0.3224051799,0.3224051799,0.3224051799,0.3224051799,0.3224051799,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,747
1,-0.122643,-0.122643,-0.122643,-0.122643,-0.122643,-0.122643,0,0,0,0,0,0,0,0,0.299104,0.299104,0.299104,0.299104,0.299104,0.299104,0,0.3232715705,0.3232715705,0.3232715705,0.3232715705,0.3232715705,0.3232715705,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,748
1,-0.122922,-0.122922,-0.122922,-0.122922,-0.122922,-0.122922,0,0,0,0,0,0,0,0,0.299927,0.299927,0.299927,0.299927,0.299927,0.299927,0,0.3241388952,0.3241388952,0.3241388952,0.3241388952,0.3241388952,0.3241388952,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,749
1,-0.1232,-0.1232,-0.1232,-0.1232,-0.1232,-0.1232,0,0,0,0,0,0,0,0,0.300752,0.300752,0.300752,0.300752,0.300752,0.300752,0,0.3250077007,0.3250077007,0.3250077007,0.3250077007,0.3250077007,0.3250077007,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,750
1,-0.123478,-0.123478,-0.123478,-0.123478,-0.123478,-0.123478,0,0,0,0,0,0,0,0,0.301578,0.301578,0.301578,0.301578,0.301578,0.301578,0,0.325877441,0.325877441,0.325877441,0.325877441,0.325877441,0.325877441,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,751
1,-0.123755,-0.123755,-0.123755,-0.123755,-0.123755,-0.123755,0,0,0,0,0,0,0,0,0.302406,0.302406,0.302406,0.302406,0.302406,0.302406,0,0.3267486631,0.3267486631,0.3267486631,0.3267486631,0.3267486631,0.3267486631,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,752
1,-0.124033,-0.124033,-0.124033,-0.124033,-0.124033,-0.124033,0,0,0,0,0,0,0,0,0.303235,0.303235,0.303235,0.303235,0.303235,0.303235,0,0.3276211994,0.3276211994,0.3276211994,0.3276211994,0.3276211994,0.3276211994,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,753
1,-0.12431,-0.12431,-0.12431,-0.12431,-0.12431,-0.12431,0,0,0,0,0,0,0,0,0.304065,0.304065,0.304065,0.304065,0.304065,0.304065,0,0.3284942927,0.3284942927,0.3284942927,0.3284942927,0.3284942927,0.3284942927,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,754
1,-0.124587,-0.124587,-0.124587,-0.124587,-0.124587,-0.124587,0,0,0,0,0,0,0,0,0.304897,0.304897,0.304897,0.304897,0.304897,0.304897,0,0.3293692475,0.3293692475,0.3293692475,0.3293692475,0.3293692475,0.3293692475,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,755
1,-0.124865,-0.124865,-0.124865,-0.124865,-0.124865,-0.124865,0,0,0,0,0,0,0,0,0.30573,0.30573,0.30573,0.30573,0.30573,0.30573,0,0.3302455164,0.3302455164,0.3302455164,0.3302455164,0.3302455164,0.3302455164,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,756
1,-0.125144,-0.125144,-0.125144,-0.125144,-0.125144,-0.125144,0,0,0,0,0,0,0,0,0.306563,0.306563,0.306563,0.306563,0.306563,0.306563,0,0.3311221734,0.3311221734,0.3311221734,0.3311221734,0.3311221734,0.3311221734,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,757
1,-0.125422,-0.125422,-0.125422,-0.125422,-0.125422,-0.125422,0,0,0,0,0,0,0,0,0.307398,0.307398,0.307398,0.307398,0.307398,0.307398,0,0.332000314,0.332000314,0.332000314,0.332000314,0.332000314,0.332000314,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,758
1,-0.125702,-0.125702,-0.125702,-0.125702,-0.125702,-0.125702,0,0,0,0,0,0,0,0,0.308233,0.308233,0.308233,0.308233,0.308233,0.308233,0,0.33287922,0.33287922,0.33287922,0.33287922,0.33287922,0.33287922,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,759
1,-0.125982,-0.125982,-0.125982,-0.125982,-0.125982,-0.125982,0,0,0,0,0,0,0,0,0.30907,0.30907,0.30907,0.30907,0.30907,0.30907,0,0.3337599875,0.3337599875,0.3337599875,0.3337599875,0.3337599875,0.3337599875,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,760
1,-0.126262,-0.126262,-0.126262,-0.126262,-0.126262,-0.126262,0,0,0,0,0,0,0,0,0.309907,0.309907,0.309907,0.309907,0.309907,0.309907,0,0.3346407645,0.3346407645,0.3346407645,0.3346407645,0.3346407645,0.3346407645,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,761
1,-0.126543,-0.126543,-0.126543,-0.126543,-0.126543,-0.126543,0,0,0,0,0,0,0,0,0.310745,0.310745,0.310745,0.310745,0.310745,0.310745,0,0.3355228545,0.3355228545,0.3355228545,0.3355228545,0.3355228545,0.3355228545,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,762
1,-0.126824,-0.126824,-0.126824,-0.126824,-0.126824,-0.126824,0,0,0,0,0,0,0,0,0.311585,0.311585,0.311585,0.311585,0.311585,0.311585,0,0.3364068061,0.3364068061,0.3364068061,0.3364068061,0.3364068061,0.3364068061,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,763
1,-0.127105,-0.127105,-0.127105,-0.127105,-0.127105,-0.127105,0,0,0,0,0,0,0,0,0.312425,0.312425,0.312425,0.312425,0.312425,0.312425,0,0.3372907672,0.3372907672,0.3372907672,0.3372907672,0.3372907672,0.3372907672,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,764
1,-0.127386,-0.127386,-0.127386,-0.127386,-0.127386,-0.127386,0,0,0,0,0,0,0,0,0.313267,0.313267,0.313267,0.313267,0.313267,0.313267,0,0.3381765904,0.3381765904,0.3381765904,0.3381765904,0.3381765904,0.3381765904,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,765
1,-0.127667,-0.127667,-0.127667,-0.127667,-0.127667,-0.127667,0,0,0,0,0,0,0,0,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0,0.3390633495,0.3390633495,0.3390633495,0.3390633495,0.3390633495,0.3390633495,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,766
1,-0.127948,-0.127948,-0.127948,-0.127948,-0.127948,-0.127948,0,0,0,0,0,0,0,0,0.314955,0.314955,0.314955,0.314955,0.314955,0.314955,0,0.3399519712,0.3399519712,0.3399519712,0.3399519712,0.3399519712,0.3399519712,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,767
1,-0.128228,-0.128228,-0.128228,-0.128228,-0.128228,-0.128228,0,0,0,0,0,0,0,0,0.315801,0.315801,0.315801,0.315801,0.315801,0.315801,0,0.340841153,0.340841153,0.340841153,0.340841153,0.340841153,0.340841153,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,768
1,-0.128508,-0.128508,-0.128508,-0.128508,-0.128508,-0.128508,0,0,0,0,0,0,0,0,0.316649,0.316649,0.316649,0.316649,0.316649,0.316649,0,0.3417321982,0.3417321982,0.3417321982,0.3417321982,0.3417321982,0.3417321982,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,769
1,-0.128788,-0.128788,-0.128788,-0.128788,-0.128788,-0.128788,0,0,0,0,0,0,0,0,0.317498,0.317498,0.317498,0.317498,0.317498,0.317498,0,0.3426241803,0.3426241803,0.3426241803,0.3426241803,0.3426241803,0.3426241803,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,770
1,-0.129068,-0.129068,-0.129068,-0.129068,-0.129068,-0.129068,0,0,0,0,0,0,0,0,0.318348,0.318348,0.318348,0.318348,0.318348,0.318348,0,0.3435170996,0.3435170996,0.3435170996,0.3435170996,0.3435170996,0.3435170996,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,771
1,-0.129347,-0.129347,-0.129347,-0.129347,-0.129347,-0.129347,0,0,0,0,0,0,0,0,0.3192,0.3192,0.3192,0.3192,0.3192,0.3192,0,0.3444115074,0.3444115074,0.3444115074,0.3444115074,0.3444115074,0.3444115074,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,772
1,-0.129627,-0.129627,-0.129627,-0.129627,-0.129627,-0.129627,0,0,0,0,0,0,0,0,0.320053,0.320053,0.320053,0.320053,0.320053,0.320053,0,0.3453072283,0.3453072283,0.3453072283,0.3453072283,0.3453072283,0.3453072283,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,773
1,-0.129907,-0.129907,-0.129907,-0.129907,-0.129907,-0.129907,0,0,0,0,0,0,0,0,0.320907,0.320907,0.320907,0.320907,0.320907,0.320907,0,0.3462038869,0.3462038869,0.3462038869,0.3462038869,0.3462038869,0.3462038869,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,774
1,-0.130188,-0.130188,-0.130188,-0.130188,-0.130188,-0.130188,0,0,0,0,0,0,0,0,0.321762,0.321762,0.321762,0.321762,0.321762,0.321762,0,0.3471018582,0.3471018582,0.3471018582,0.3471018582,0.3471018582,0.3471018582,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,775
1,-0.130469,-0.130469,-0.130469,-0.130469,-0.130469,-0.130469,0,0,0,0,0,0,0,0,0.322617,0.322617,0.322617,0.322617,0.322617,0.322617,0,0.34799984,0.34799984,0.34799984,0.34799984,0.34799984,0.34799984,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,776
1,-0.13075,-0.13075,-0.13075,-0.13075,-0.13075,-0.13075,0,0,0,0,0,0,0,0,0.323474,0.323474,0.323474,0.323474,0.323474,0.323474,0,0.3488996864,0.3488996864,0.3488996864,0.3488996864,0.3488996864,0.3488996864,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,777
1,-0.131033,-0.131033,-0.131033,-0.131033,-0.131033,-0.131033,0,0,0,0,0,0,0,0,0.324332,0.324332,0.324332,0.324332,0.324332,0.324332,0,0.3498012197,0.3498012197,0.3498012197,0.3498012197,0.3498012197,0.3498012197,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,778
1,-0.131315,-0.131315,-0.131315,-0.131315,-0.131315,-0.131315,0,0,0,0,0,0,0,0,0.32519,0.32519,0.32519,0.32519,0.32519,0.32519,0,0.3507023885,0.3507023885,0.3507023885,0.3507023885,0.3507023885,0.3507023885,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,779
1,-0.131598,-0.131598,-0.131598,-0.131598,-0.131598,-0.131598,0,0,0,0,0,0,0,0,0.32605,0.32605,0.32605,0.32605,0.32605,0.32605,0,0.3516057965,0.3516057965,0.3516057965,0.3516057965,0.3516057965,0.3516057965,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,780
1,-0.131882,-0.131882,-0.131882,-0.131882,-0.131882,-0.131882,0,0,0,0,0,0,0,0,0.32691,0.32691,0.32691,0.32691,0.32691,0.32691,0,0.3525095886,0.3525095886,0.3525095886,0.3525095886,0.3525095886,0.3525095886,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,781
1,-0.132165,-0.132165,-0.132165,-0.132165,-0.132165,-0.132165,0,0,0,0,0,0,0,0,0.327772,0.327772,0.327772,0.327772,0.327772,0.327772,0,0.3534148712,0.3534148712,0.3534148712,0.3534148712,0.3534148712,0.3534148712,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,782
1,-0.132448,-0.132448,-0.132448,-0.132448,-0.132448,-0.132448,0,0,0,0,0,0,0,0,0.328635,0.328635,0.328635,0.328635,0.328635,0.328635,0,0.3543210916,0.3543210916,0.3543210916,0.3543210916,0.3543210916,0.3543210916,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,783
1,-0.132731,-0.132731,-0.132731,-0.132731,-0.132731,-0.132731,0,0,0,0,0,0,0,0,0.3295,0.3295,0.3295,0.3295,0.3295,0.3295,0,0.3552291772,0.3552291772,0.3552291772,0.3552291772,0.3552291772,0.3552291772,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,784
1,-0.133014,-0.133014,-0.133014,-0.133014,-0.133014,-0.133014,0,0,0,0,0,0,0,0,0.330366,0.330366,0.330366,0.330366,0.330366,0.330366,0,0.3561382009,0.3561382009,0.3561382009,0.3561382009,0.3561382009,0.3561382009,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,785
1,-0.133296,-0.133296,-0.133296,-0.133296,-0.133296,-0.133296,0,0,0,0,0,0,0,0,0.331234,0.331234,0.331234,0.331234,0.331234,0.331234,0,0.3570487171,0.3570487171,0.3570487171,0.3570487171,0.3570487171,0.3570487171,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,786
1,-0.133578,-0.133578,-0.133578,-0.133578,-0.133578,-0.133578,0,0,0,0,0,0,0,0,0.332103,0.332103,0.332103,0.332103,0.332103,0.332103,0,0.3579601719,0.3579601719,0.3579601719,0.3579601719,0.3579601719,0.3579601719,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,787
1,-0.13386,-0.13386,-0.13386,-0.13386,-0.13386,-0.13386,0,0,0,0,0,0,0,0,0.332973,0.332973,0.332973,0.332973,0.332973,0.332973,0,0.3588725656,0.3588725656,0.3588725656,0.3588725656,0.3588725656,0.3588725656,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,788
1,-0.134142,-0.134142,-0.134142,-0.134142,-0.134142,-0.134142,0,0,0,0,0,0,0,0,0.333845,0.333845,0.333845,0.333845,0.333845,0.333845,0,0.359786826,0.359786826,0.359786826,0.359786826,0.359786826,0.359786826,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,789
1,-0.134423,-0.134423,-0.134423,-0.134423,-0.134423,-0.134423,0,0,0,0,0,0,0,0,0.334718,0.334718,0.334718,0.334718,0.334718,0.334718,0,0.360701653,0.360701653,0.360701653,0.360701653,0.360701653,0.360701653,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,790
1,-0.134705,-0.134705,-0.134705,-0.134705,-0.134705,-0.134705,0,0,0,0,0,0,0,0,0.335592,0.335592,0.335592,0.335592,0.335592,0.335592,0,0.361617792,0.361617792,0.361617792,0.361617792,0.361617792,0.361617792,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,791
1,-0.134987,-0.134987,-0.134987,-0.134987,-0.134987,-0.134987,0,0,0,0,0,0,0,0,0.336467,0.336467,0.336467,0.336467,0.336467,0.336467,0,0.3625348704,0.3625348704,0.3625348704,0.3625348704,0.3625348704,0.3625348704,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,792
1,-0.13527,-0.13527,-0.13527,-0.13527,-0.13527,-0.13527,0,0,0,0,0,0,0,0,0.337343,0.337343,0.337343,0.337343,0.337343,0.337343,0,0.3634532605,0.3634532605,0.3634532605,0.3634532605,0.3634532605,0.3634532605,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,793
